name,action-time-start,action-time-end,action-total-seconds,cycle
check-workers,1713191615.5988336,1713191615.6458852,0.04705,6
server-monitoring,1713191615.601138,1713191615.786603,0.18546,6
data-pipeline,1713191620.6010756,1713191620.8319583,0.23088,6
system-monitoring,1713191620.6008558,1713191621.0322073,0.43135,6
check-workers,1713191620.5989132,1713191621.1448302,0.54592,6
server-monitoring,1713191620.6005843,1713191621.424979,0.82439,6
check-workers,1713191625.5988193,1713191625.6437507,0.04493,6
server-monitoring,1713191625.6009908,1713191625.785086,0.1841,6
check-workers,1713191630.5988758,1713191630.7111952,0.11232,6
server-monitoring,1713191630.6030154,1713191631.0864656,0.48345,6
system-monitoring,1713191630.6032555,1713191631.1353571,0.5321,6
check-workers,1713191635.5988553,1713191635.6443765,0.04552,6
server-monitoring,1713191635.601476,1713191635.806414,0.20494,6
check-workers,1713191640.59901,1713191640.7019203,0.10291,6
system-monitoring,1713191640.600637,1713191641.105929,0.50529,6
server-monitoring,1713191640.600369,1713191641.2473066,0.64694,6
check-workers,1713191645.598818,1713191645.6363428,0.03752,6
server-monitoring,1713191645.6013253,1713191645.7735875,0.17226,6
check-workers,1713191650.6024227,1713191650.727274,0.12485,6
system-monitoring,1713191650.6028883,1713191651.185546,0.58266,6
server-monitoring,1713191650.6025596,1713191651.2599633,0.6574,6
model-pipeline,1713191650.6036527,1713191650.756917,0.15326,6
update-pipeline,1713191650.6056156,1713191651.063541,0.45793,6
data-pipeline,1713191650.6031556,1713191651.7310398,1.12788,6
aggregation-pipeline,1713191650.6090136,1713191651.08044,0.47143,6
check-workers,1713191655.5988417,1713191655.6465216,0.04768,6
server-monitoring,1713191655.6013007,1713191655.7935574,0.19226,6
check-workers,1713191660.6003866,1713191660.714725,0.11434,6
server-monitoring,1713191660.6006165,1713191661.0117552,0.41114,6
system-monitoring,1713191660.6008832,1713191661.1046283,0.50375,6
check-workers,1713191665.5989919,1713191665.6490345,0.05004,6
server-monitoring,1713191665.602674,1713191665.7998834,0.19721,6
check-workers,1713191670.6010194,1713191671.0873716,0.48635,6
server-monitoring,1713191670.6059563,1713191671.0544505,0.44849,6
system-monitoring,1713191670.60704,1713191671.1853561,0.57832,6
check-workers,1713191675.5990162,1713191675.640525,0.04151,6
server-monitoring,1713191675.6013224,1713191675.800283,0.19896,6
data-pipeline,1713191680.6051612,1713191680.948589,0.34343,6
system-monitoring,1713191680.6046648,1713191681.0731163,0.46845,6
check-workers,1713191680.6041782,1713191680.897187,0.29301,6
server-monitoring,1713191680.6043336,1713191681.3868034,0.78247,6
check-workers,1713191685.5988178,1713191685.6448898,0.04607,6
server-monitoring,1713191685.6020315,1713191685.7971911,0.19516,6
update-pipeline,1713191690.6019788,1713191690.8621535,0.26017,6
check-workers,1713191690.5989153,1713191690.8452373,0.24632,6
system-monitoring,1713191690.601642,1713191691.1068337,0.50519,6
server-monitoring,1713191690.6003497,1713191691.2940078,0.69366,6
check-workers,1713191695.598925,1713191695.6474335,0.04851,6
server-monitoring,1713191695.602044,1713191695.7958586,0.19381,6
aggregation-pipeline,1713191700.6029832,1713191700.8509784,0.248,6
check-workers,1713191700.6012003,1713191701.066689,0.46549,6
server-monitoring,1713191700.6025038,1713191701.2486444,0.64614,6
check-workers,1713191705.5990632,1713191705.657031,0.05797,6
server-monitoring,1713191705.6031234,1713191705.806828,0.2037,6
data-pipeline,1713191710.6034758,1713191710.8760772,0.2726,6
model-pipeline,1713191710.6036153,1713191710.7539508,0.15034,6
check-workers,1713191710.601524,1713191710.8588262,0.2573,6
system-monitoring,1713191710.602812,1713191711.3105967,0.70778,6
server-monitoring,1713191710.602155,1713191711.4141874,0.81203,6
check-workers,1713191715.5988984,1713191715.6401706,0.04127,6
server-monitoring,1713191715.6015673,1713191715.7745836,0.17302,6
check-workers,1713191720.6050422,1713191721.065858,0.46082,6
system-monitoring,1713191720.606271,1713191721.0303376,0.42407,6
server-monitoring,1713191720.6051803,1713191721.150774,0.54559,6
check-workers,1713191725.5990157,1713191725.6389778,0.03996,6
server-monitoring,1713191725.6015337,1713191725.809514,0.20798,6
update-pipeline,1713191730.6103642,1713191730.8934386,0.28307,6
system-monitoring,1713191730.6090727,1713191731.023169,0.4141,6
check-workers,1713191730.6079235,1713191731.1580055,0.55008,6
check-workers,1713191735.5990944,1713191735.6675766,0.06848,6
server-monitoring,1713191735.6029608,1713191735.8156788,0.21272,6
data-pipeline,1713191740.6040123,1713191740.841648,0.23764,6
system-monitoring,1713191740.6037524,1713191741.0236576,0.41991,6
server-monitoring,1713191740.602952,1713191741.2907884,0.68784,6
check-workers,1713191740.602707,1713191740.965515,0.36281,6
check-workers,1713191745.5988238,1713191745.639054,0.04023,6
server-monitoring,1713191745.6014278,1713191745.7818625,0.18043,6
aggregation-pipeline,1713191750.6062648,1713191750.8235595,0.21729,6
server-monitoring,1713191750.6019423,1713191751.0238032,0.42186,6
check-workers,1713191750.6017733,1713191750.9316614,0.32989,6
system-monitoring,1713191750.6046774,1713191751.3167582,0.71208,6
check-workers,1713191755.5991578,1713191755.6408575,0.0417,6
server-monitoring,1713191755.6017613,1713191755.7829397,0.18118,6
check-workers,1713191760.5989106,1713191760.8208432,0.22193,6
system-monitoring,1713191760.6007204,1713191761.167986,0.56727,6
server-monitoring,1713191760.6004043,1713191761.2199354,0.61953,6
check-workers,1713191765.5988886,1713191765.636573,0.03768,6
server-monitoring,1713191765.6013963,1713191765.8786085,0.27721,6
model-pipeline,1713191770.6051354,1713191770.762753,0.15762,6
data-pipeline,1713191770.604502,1713191770.927655,0.32315,6
update-pipeline,1713191770.6062737,1713191770.9812462,0.37497,6
system-monitoring,1713191770.6042407,1713191771.3481896,0.74395,6
check-workers,1713191770.598889,1713191771.1014643,0.50258,6
server-monitoring,1713191770.6039588,1713191771.4950526,0.89109,6
check-workers,1713191775.5991106,1713191775.6483366,0.04923,6
server-monitoring,1713191775.6024315,1713191775.7940454,0.19161,6
server-monitoring,1713191780.6030376,1713191781.0154073,0.41237,6
system-monitoring,1713191780.6032856,1713191781.0763052,0.47302,6
check-workers,1713191780.5988429,1713191780.9408946,0.34205,6
check-workers,1713191785.5989244,1713191785.653199,0.05427,6
server-monitoring,1713191785.6019108,1713191785.8095493,0.20764,6
system-monitoring,1713191790.602705,1713191790.9365244,0.33382,6
server-monitoring,1713191790.6024666,1713191790.9877532,0.38529,6
check-workers,1713191790.5987473,1713191791.0815234,0.48278,6
check-workers,1713191795.5991118,1713191795.6555579,0.05645,6
server-monitoring,1713191795.602881,1713191795.8002741,0.19739,6
check-workers,1713191800.5989723,1713191800.7116516,0.11268,6
aggregation-pipeline,1713191800.6045845,1713191800.8879066,0.28332,6
data-pipeline,1713191800.6043465,1713191800.8711479,0.2668,6
server-monitoring,1713191800.6032598,1713191801.1335897,0.53033,6
check-workers,1713191805.5990334,1713191805.6421566,0.04312,6
server-monitoring,1713191805.6020029,1713191805.7943108,0.19231,6
check-workers,1713191810.6023629,1713191810.7161467,0.11378,6
system-monitoring,1713191810.6036396,1713191811.110639,0.507,6
server-monitoring,1713191810.6025875,1713191811.2560563,0.65347,6
update-pipeline,1713191810.60395,1713191811.1539571,0.55001,6
check-workers,1713191815.5988202,1713191815.637745,0.03892,6
server-monitoring,1713191815.6014137,1713191815.7853541,0.18394,6
check-workers,1713191820.5988739,1713191820.8308823,0.23201,6
system-monitoring,1713191820.6044998,1713191820.9870427,0.38254,6
server-monitoring,1713191820.6039019,1713191821.239964,0.63606,6
check-workers,1713191825.59902,1713191825.6395392,0.04052,6
server-monitoring,1713191825.6012526,1713191825.7956922,0.19444,6
check-workers,1713191830.5989695,1713191830.7575788,0.15861,6
model-pipeline,1713191830.607534,1713191830.7792137,0.17168,6
data-pipeline,1713191830.6073997,1713191831.0687377,0.46134,6
server-monitoring,1713191830.6057894,1713191831.1547847,0.549,6
system-monitoring,1713191830.6068833,1713191831.1112123,0.50433,6
check-workers,1713191835.5989578,1713191835.6484482,0.04949,6
server-monitoring,1713191835.6025412,1713191835.811579,0.20904,6
check-workers,1713191840.598897,1713191840.939957,0.34106,6
system-monitoring,1713191840.6046636,1713191841.0730844,0.46842,6
server-monitoring,1713191840.6043205,1713191841.1241007,0.51978,6
check-workers,1713191845.6007633,1713191845.6589227,0.05816,6
server-monitoring,1713191845.6036615,1713191845.7905884,0.18693,6
check-workers,1713191850.601303,1713191850.7535796,0.15228,6
system-monitoring,1713191850.6026013,1713191851.0412886,0.43869,6
aggregation-pipeline,1713191850.6039853,1713191850.9013832,0.2974,6
server-monitoring,1713191850.6015406,1713191851.2676678,0.66613,6
update-pipeline,1713191850.6038384,1713191851.2152164,0.61138,6
check-workers,1713191855.5988455,1713191855.6447952,0.04595,6
server-monitoring,1713191855.6013765,1713191855.7927287,0.19135,6
check-workers,1713191860.5992732,1713191860.9813666,0.38209,6
system-monitoring,1713191860.6005926,1713191861.0455737,0.44498,6
server-monitoring,1713191860.6003919,1713191861.1843708,0.58398,6
data-pipeline,1713191860.600802,1713191860.8619242,0.26112,6
check-workers,1713191865.5990484,1713191865.6494713,0.05042,6
server-monitoring,1713191865.6020997,1713191865.800012,0.19791,6
system-monitoring,1713191870.6040149,1713191871.0709968,0.46698,6
server-monitoring,1713191870.6018393,1713191871.1871042,0.58526,6
check-workers,1713191875.5988922,1713191875.6498988,0.05101,6
server-monitoring,1713191875.6022284,1713191875.8055215,0.20329,6
check-workers,1713191880.5990865,1713191881.0116577,0.41257,6
system-monitoring,1713191880.6002617,1713191881.1502388,0.54998,6
server-monitoring,1713191880.5998669,1713191881.2018604,0.60199,6
check-workers,1713191885.598923,1713191885.6448262,0.0459,6
server-monitoring,1713191885.6017747,1713191885.7926805,0.19091,6
model-pipeline,1713191890.6123478,1713191890.782697,0.17035,6
check-workers,1713191890.5989919,1713191890.8946218,0.29563,6
data-pipeline,1713191890.6109216,1713191890.9111183,0.3002,6
server-monitoring,1713191890.6014023,1713191891.47728,0.87588,6
system-monitoring,1713191890.6056013,1713191891.129177,0.52358,6
update-pipeline,1713191890.6130893,1713191890.9611282,0.34804,6
check-workers,1713191895.5991254,1713191895.6508298,0.0517,6
server-monitoring,1713191895.60246,1713191895.8236647,0.2212,6
check-workers,1713191900.5993679,1713191900.6801515,0.08078,6
aggregation-pipeline,1713191900.601634,1713191901.0157726,0.41414,6
server-monitoring,1713191900.6004286,1713191901.1234903,0.52306,6
system-monitoring,1713191900.6007547,1713191900.9978473,0.39709,6
check-workers,1713191905.5991173,1713191905.6503356,0.05122,6
server-monitoring,1713191905.6018445,1713191905.7917101,0.18987,6
system-monitoring,1713191910.6005204,1713191910.984301,0.38378,6
check-workers,1713191910.6000755,1713191910.865974,0.2659,6
server-monitoring,1713191910.6002033,1713191911.171745,0.57154,6
check-workers,1713191915.5988183,1713191915.6342094,0.03539,6
server-monitoring,1713191915.6012878,1713191915.7754736,0.17419,6
data-pipeline,1713191920.6010482,1713191920.8420334,0.24099,6
system-monitoring,1713191920.600718,1713191921.0286415,0.42792,6
check-workers,1713191920.5990021,1713191920.9576786,0.35868,6
server-monitoring,1713191920.6004632,1713191921.4243507,0.82389,6
check-workers,1713191925.5987484,1713191925.6483078,0.04956,6
server-monitoring,1713191925.6023896,1713191925.8056235,0.20323,6
check-workers,1713191930.5987675,1713191930.7077284,0.10896,6
server-monitoring,1713191930.5997937,1713191931.0581,0.45831,6
system-monitoring,1713191930.6001053,1713191931.1104658,0.51036,6
update-pipeline,1713191930.601177,1713191931.1460154,0.54484,6
check-workers,1713191935.5989506,1713191935.6550372,0.05609,6
server-monitoring,1713191935.6026268,1713191935.7838604,0.18123,6
check-workers,1713191940.5988197,1713191940.7553043,0.15648,6
system-monitoring,1713191940.6034677,1713191941.166016,0.56255,6
server-monitoring,1713191940.603266,1713191941.22195,0.61868,6
check-workers,1713191945.599016,1713191945.6403759,0.04136,6
server-monitoring,1713191945.6012943,1713191945.7853792,0.18408,6
model-pipeline,1713191950.6046302,1713191950.7589233,0.15429,6
aggregation-pipeline,1713191950.605424,1713191950.917271,0.31185,6
check-workers,1713191950.6033661,1713191950.9869075,0.38354,6
system-monitoring,1713191950.6038656,1713191951.0464466,0.44258,6
data-pipeline,1713191950.6042745,1713191950.884185,0.27991,6
check-workers,1713191955.599008,1713191955.6478972,0.04889,6
server-monitoring,1713191955.603128,1713191955.7953522,0.19222,6
check-workers,1713191960.602396,1713191960.7079918,0.1056,6
server-monitoring,1713191960.6025383,1713191960.9949684,0.39243,6
system-monitoring,1713191960.6027646,1713191961.0488787,0.44611,6
check-workers,1713191965.5988665,1713191965.6415942,0.04273,6
server-monitoring,1713191965.6012893,1713191965.789477,0.18819,6
check-workers,1713191970.6004255,1713191970.7562113,0.15579,6
system-monitoring,1713191970.601506,1713191971.0232117,0.42171,6
update-pipeline,1713191970.6036932,1713191971.1189592,0.51527,6
server-monitoring,1713191970.6005714,1713191971.0656106,0.46504,6
check-workers,1713191975.5988586,1713191975.6374757,0.03862,6
server-monitoring,1713191975.6015012,1713191975.787785,0.18628,6
check-workers,1713191980.6038306,1713191980.873995,0.27016,6
system-monitoring,1713191980.6049633,1713191981.0246844,0.41972,6
server-monitoring,1713191980.6040707,1713191981.2104297,0.60636,6
data-pipeline,1713191980.6055346,1713191981.299997,0.69446,6
check-workers,1713191985.5993707,1713191985.648803,0.04943,6
server-monitoring,1713191985.6032755,1713191985.7967403,0.19346,6
check-workers,1713191990.5993128,1713191990.9579985,0.35869,6
server-monitoring,1713191990.6002479,1713191991.019257,0.41901,6
system-monitoring,1713191990.605064,1713191991.1852818,0.58022,6
check-workers,1713191995.5990233,1713191995.6373727,0.03835,6
server-monitoring,1713191995.6015966,1713191995.7843978,0.1828,6
aggregation-pipeline,1713192000.6035252,1713192000.770314,0.16679,6
check-workers,1713192000.6014876,1713192000.962583,0.3611,6
server-monitoring,1713192000.6016235,1713192001.2523592,0.65074,6
system-monitoring,1713192000.601929,1713192001.295026,0.6931,6
check-workers,1713192005.5988398,1713192005.6337862,0.03495,6
server-monitoring,1713192005.6013606,1713192005.7769194,0.17556,6
check-workers,1713192010.601643,1713192010.7333405,0.1317,6
model-pipeline,1713192010.6061096,1713192010.7730653,0.16696,6
update-pipeline,1713192010.6063097,1713192011.0108051,0.4045,6
system-monitoring,1713192010.6021428,1713192011.1299503,0.52781,6
data-pipeline,1713192010.6039238,1713192011.0853071,0.48138,6
server-monitoring,1713192010.601901,1713192011.501671,0.89977,6
check-workers,1713192015.5989184,1713192015.7128825,0.11396,6
server-monitoring,1713192015.6016977,1713192015.9496527,0.34795,6
check-workers,1713192020.5987382,1713192020.7336924,0.13495,6
server-monitoring,1713192020.6004055,1713192021.065964,0.46556,6
system-monitoring,1713192020.600736,1713192021.1722078,0.57147,6
check-workers,1713192025.5987487,1713192025.639018,0.04027,6
server-monitoring,1713192025.6007395,1713192025.7777596,0.17702,6
check-workers,1713192030.5990071,1713192030.7156723,0.11667,6
system-monitoring,1713192030.6038215,1713192031.2007163,0.59689,6
server-monitoring,1713192030.6035721,1713192031.2554026,0.65183,6
check-workers,1713192035.59895,1713192035.6507154,0.05177,6
server-monitoring,1713192035.6018279,1713192035.8192863,0.21746,6
data-pipeline,1713192040.6008654,1713192040.940732,0.33987,6
system-monitoring,1713192040.6006916,1713192041.1843884,0.5837,6
check-workers,1713192040.5990837,1713192041.2718143,0.67273,6
server-monitoring,1713192040.6004465,1713192041.2337782,0.63333,6
check-workers,1713192045.5989559,1713192045.6650581,0.0661,6
server-monitoring,1713192045.6025598,1713192045.8320584,0.2295,6
check-workers,1713192050.608069,1713192050.963633,0.35556,6
system-monitoring,1713192050.6110551,1713192051.1505718,0.53952,6
server-monitoring,1713192050.6086788,1713192051.3908465,0.78217,6
check-workers,1713192055.5988746,1713192055.657643,0.05877,6
server-monitoring,1713192055.6011398,1713192055.812883,0.21174,6
check-workers,1713192060.5988576,1713192060.7123306,0.11347,6
system-monitoring,1713192060.6003587,1713192060.9610407,0.36068,6
server-monitoring,1713192060.6000874,1713192061.1641662,0.56408,6
check-workers,1713192065.598846,1713192065.6371799,0.03833,6
server-monitoring,1713192065.6013513,1713192065.8790483,0.2777,6
check-workers,1713192070.601379,1713192070.846523,0.24514,6
model-pipeline,1713192070.6035624,1713192070.754877,0.15131,6
server-monitoring,1713192070.6015573,1713192071.0755508,0.47399,6
system-monitoring,1713192070.6020124,1713192071.446872,0.84486,6
data-pipeline,1713192070.6025329,1713192071.0144618,0.41193,6
check-workers,1713192075.598845,1713192075.6459255,0.04708,6
server-monitoring,1713192075.6026936,1713192075.7909386,0.18825,6
check-workers,1713192080.5989192,1713192080.721248,0.12233,6
server-monitoring,1713192080.6000137,1713192081.2240982,0.62408,6
system-monitoring,1713192080.6030807,1713192081.2521448,0.64906,6
check-workers,1713192085.598835,1713192085.6390011,0.04017,6
server-monitoring,1713192085.6010387,1713192085.7770953,0.17606,6
check-workers,1713192090.5990548,1713192090.7888703,0.18982,6
server-monitoring,1713192090.599943,1713192091.1972892,0.59735,6
system-monitoring,1713192090.6001353,1713192091.234286,0.63415,6
check-workers,1713192095.5987844,1713192095.6469457,0.04816,6
server-monitoring,1713192095.602041,1713192095.790585,0.18854,6
check-workers,1713192100.5987606,1713192100.715705,0.11694,6
data-pipeline,1713192100.6047168,1713192100.8689427,0.26423,6
server-monitoring,1713192100.6008382,1713192101.064352,0.46351,6
aggregation-pipeline,1713192100.6051788,1713192100.8960083,0.29083,6
system-monitoring,1713192100.603537,1713192101.007408,0.40387,6
check-workers,1713192105.5987933,1713192105.641984,0.04319,6
server-monitoring,1713192105.6026587,1713192105.7916317,0.18897,6
check-workers,1713192110.5992908,1713192110.9571118,0.35782,6
system-monitoring,1713192110.6007082,1713192111.0758667,0.47516,6
server-monitoring,1713192110.600419,1713192111.0111833,0.41076,6
check-workers,1713192115.5990767,1713192115.6491432,0.05007,6
server-monitoring,1713192115.603202,1713192115.8040757,0.20087,6
check-workers,1713193811.35086,1713193811.456984,0.10612,6
server-monitoring,1713193811.3540852,1713193811.6180081,0.26392,6
check-workers,1713193816.3503077,1713193816.4511137,0.10081,6
system-monitoring,1713193816.3535552,1713193816.5649378,0.21138,6
server-monitoring,1713193816.3526864,1713193816.628434,0.27575,6
check-workers,1713193821.3504484,1713193821.4572885,0.10684,6
server-monitoring,1713193821.3529859,1713193821.552091,0.19911,6
check-workers,1713193826.3504386,1713193826.4652543,0.11482,6
system-monitoring,1713193826.3544133,1713193826.5660038,0.21159,6
server-monitoring,1713193826.354158,1713193826.6171942,0.26304,6
check-workers,1713193831.3503997,1713193831.4551857,0.10479,6
server-monitoring,1713193831.3530161,1713193831.5637825,0.21077,6
check-workers,1713193836.3503757,1713193836.4592571,0.10888,6
data-pipeline,1713193836.3547003,1713193836.5159256,0.16123,6
server-monitoring,1713193836.3537502,1713193836.6976132,0.34386,6
system-monitoring,1713193836.354509,1713193836.806184,0.45167,6
check-workers,1713193841.3503046,1713193841.4546123,0.10431,6
server-monitoring,1713193841.352931,1713193841.5690987,0.21617,6
check-workers,1713193846.3504968,1713193846.4291372,0.07864,6
update-pipeline,1713193846.3540878,1713193846.4428687,0.08878,6
system-monitoring,1713193846.3538086,1713193846.6141584,0.26035,6
server-monitoring,1713193846.3534565,1713193846.654223,0.30077,6
check-workers,1713193851.3503172,1713193851.457799,0.10748,6
server-monitoring,1713193851.3528209,1713193851.5615382,0.20872,6
check-workers,1713193856.3503377,1713193856.4900877,0.13975,6
aggregation-pipeline,1713193856.3548915,1713193856.5051146,0.15022,6
server-monitoring,1713193856.3543985,1713193856.7749114,0.42051,6
system-monitoring,1713193856.354657,1713193856.6756318,0.32097,6
check-workers,1713193861.3506103,1713193861.4540203,0.10341,6
server-monitoring,1713193861.3531618,1713193861.580871,0.22771,6
check-workers,1713193866.3503473,1713193866.4549768,0.10463,6
model-pipeline,1713193866.3594975,1713193866.5008714,0.14137,6
data-pipeline,1713193866.3588252,1713193866.5704062,0.21158,6
system-monitoring,1713193866.3540606,1713193866.6226873,0.26863,6
server-monitoring,1713193866.3533473,1713193866.8525355,0.49919,6
check-workers,1713193871.3505282,1713193871.4571378,0.10661,6
server-monitoring,1713193871.352855,1713193871.6825993,0.32974,6
check-workers,1713193876.3500772,1713193876.444787,0.09471,6
system-monitoring,1713193876.3521461,1713193876.5648942,0.21275,6
server-monitoring,1713193876.3519716,1713193876.6302156,0.27824,6
check-workers,1713193881.3504424,1713193881.4572012,0.10676,6
server-monitoring,1713193881.3531685,1713193881.5715427,0.21837,6
check-workers,1713193886.3502748,1713193886.467325,0.11705,6
update-pipeline,1713193886.3540573,1713193886.5701938,0.21614,6
system-monitoring,1713193886.353676,1713193886.6826532,0.32898,6
server-monitoring,1713193886.3529603,1713193886.7401018,0.38714,6
check-workers,1713193891.3502457,1713193891.4545577,0.10431,6
server-monitoring,1713193891.3527546,1713193891.578683,0.22593,6
check-workers,1713193896.3504384,1713193896.4598775,0.10944,6
data-pipeline,1713193896.3540895,1713193896.695127,0.34104,6
server-monitoring,1713193896.3535402,1713193896.7407775,0.38724,6
system-monitoring,1713193896.3538134,1713193896.6818764,0.32806,6
check-workers,1713193901.350434,1713193901.451995,0.10156,6
server-monitoring,1713193901.353041,1713193901.5796733,0.22663,6
check-workers,1713193906.350372,1713193906.466646,0.11627,6
aggregation-pipeline,1713193906.3544343,1713193906.5531962,0.19876,6
system-monitoring,1713193906.353676,1713193906.6762338,0.32256,6
server-monitoring,1713193906.3534117,1713193906.7472463,0.39383,6
check-workers,1713193911.3503087,1713193911.4594269,0.10912,6
server-monitoring,1713193911.3529193,1713193911.6032634,0.25034,6
check-workers,1713193916.3504696,1713193916.4665918,0.11612,6
system-monitoring,1713193916.3536224,1713193916.6600266,0.3064,6
server-monitoring,1713193916.3533483,1713193916.7120514,0.3587,6
check-workers,1713193921.3503587,1713193921.454071,0.10371,6
server-monitoring,1713193921.3529088,1713193921.5815432,0.22863,6
check-workers,1713193926.3502784,1713193926.4532728,0.10299,6
model-pipeline,1713193926.3549528,1713193926.5141895,0.15924,6
update-pipeline,1713193926.3592188,1713193926.649127,0.28991,6
system-monitoring,1713193926.3539126,1713193926.7341113,0.3802,6
data-pipeline,1713193926.3544629,1713193926.6670372,0.31257,6
server-monitoring,1713193926.3536248,1713193927.010283,0.65666,6
check-workers,1713193931.3503017,1713193931.4566052,0.1063,6
server-monitoring,1713193931.3526883,1713193931.6385849,0.2859,6
check-workers,1713193936.3502572,1713193936.468592,0.11833,6
system-monitoring,1713193936.3536003,1713193936.5788736,0.22527,6
server-monitoring,1713193936.3527868,1713193936.6389174,0.28613,6
check-workers,1713193941.3503487,1713193941.462288,0.11194,6
server-monitoring,1713193941.353768,1713193941.6170678,0.2633,6
check-workers,1713193946.3505423,1713193946.4605083,0.10997,6
server-monitoring,1713193946.3539636,1713193946.694446,0.34048,6
system-monitoring,1713193946.3542006,1713193946.7466767,0.39248,6
check-workers,1713193951.3506167,1713193951.4645357,0.11392,6
server-monitoring,1713193951.354193,1713193951.6340759,0.27988,6
check-workers,1713193956.3503115,1713193956.4413588,0.09105,6
aggregation-pipeline,1713193956.355759,1713193956.4800076,0.12425,6
data-pipeline,1713193956.3553755,1713193956.4619682,0.10659,6
server-monitoring,1713193956.3544955,1713193956.8802547,0.52576,6
system-monitoring,1713193956.3550997,1713193956.917362,0.56226,6
check-workers,1713193961.3505552,1713193961.4572434,0.10669,6
server-monitoring,1713193961.3527188,1713193961.6043286,0.25161,6
check-workers,1713193966.3504393,1713193966.4717302,0.12129,6
update-pipeline,1713193966.3545015,1713193966.4880888,0.13359,6
system-monitoring,1713193966.3539038,1713193966.650006,0.2961,6
server-monitoring,1713193966.3535557,1713193966.7090125,0.35546,6
check-workers,1713193971.3503292,1713193971.398508,0.04818,6
server-monitoring,1713193971.353434,1713193971.548632,0.1952,6
check-workers,1713193976.3504198,1713193976.4603493,0.10993,6
system-monitoring,1713193976.3535461,1713193976.633049,0.2795,6
server-monitoring,1713193976.3532803,1713193976.7431545,0.38987,6
check-workers,1713193981.3508687,1713193981.4502592,0.09939,6
server-monitoring,1713193981.352648,1713193981.5624218,0.20977,6
check-workers,1713193986.3505123,1713193986.4536371,0.10312,6
model-pipeline,1713193986.3541205,1713193986.4969153,0.14279,6
data-pipeline,1713193986.3538077,1713193986.5619788,0.20817,6
system-monitoring,1713193986.3534732,1713193986.6141987,0.26073,6
server-monitoring,1713193986.3532414,1713193986.8244507,0.47121,6
check-workers,1713193991.3504403,1713193991.4487438,0.0983,6
server-monitoring,1713193991.3524144,1713193991.5798888,0.22747,6
check-workers,1713193996.3505275,1713193996.4568353,0.10631,6
server-monitoring,1713193996.3531756,1713193996.5782075,0.22503,6
system-monitoring,1713193996.3534627,1713193996.615455,0.26199,6
check-workers,1713194001.3505394,1713194001.44762,0.09708,6
server-monitoring,1713194001.3531415,1713194001.5957873,0.24265,6
check-workers,1713194006.3505137,1713194006.4303925,0.07988,6
update-pipeline,1713194006.358267,1713194006.5447428,0.18648,6
aggregation-pipeline,1713194006.3588085,1713194006.516105,0.1573,6
system-monitoring,1713194006.3536024,1713194006.7169442,0.36334,6
server-monitoring,1713194006.3533497,1713194006.7759688,0.42262,6
check-workers,1713194011.3506384,1713194011.4546244,0.10399,6
server-monitoring,1713194011.3534873,1713194011.5858617,0.23237,6
check-workers,1713194016.3504262,1713194016.4178784,0.06745,6
data-pipeline,1713194016.3543205,1713194016.4452157,0.0909,6
system-monitoring,1713194016.3539453,1713194016.5935788,0.23963,6
server-monitoring,1713194016.3533676,1713194016.6649246,0.31156,6
check-workers,1713194021.3500223,1713194021.4431725,0.09315,6
server-monitoring,1713194021.3515315,1713194021.5763319,0.2248,6
check-workers,1713194026.350344,1713194026.4643404,0.114,6
check-workers,1713194031.3502321,1713194031.4514165,0.10118,6
server-monitoring,1713194031.3524754,1713194031.579972,0.2275,6
