name,action-time-start,action-time-end,action-total-seconds,cycle
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241403.7834165,1713241403.946327,0.16291,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241403.7872314,1713241403.9174051,0.13017,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241413.7848387,1713241413.896314,0.11148,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241413.7889135,1713241413.9704947,0.18158,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241423.8020697,1713241424.0159316,0.21386,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241423.7951362,1713241423.9666843,0.17155,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241433.7867985,1713241433.9503217,0.16352,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241443.7908378,1713241443.8920388,0.1012,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241443.7866175,1713241443.92569,0.13907,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241453.7845516,1713241453.936916,0.15236,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241453.7879074,1713241453.9606593,0.17275,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713241463.7846134,1713241463.9352572,0.15064,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713241463.7883756,1713241463.9662035,0.17783,6
