name,action-time-start,action-time-end,action-total-seconds,cycle
split-data-between-workers,1713199327.584602,1713199332.4382174,4.85362,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199337.195463,1713199337.342131,0.14667,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199337.1796508,1713199337.368096,0.18845,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199347.172641,1713199347.335075,0.16243,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199357.1414523,1713199357.2497451,0.10829,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199357.1715305,1713199357.3661685,0.19464,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199367.1424513,1713199367.2667024,0.12425,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199367.1753225,1713199367.4041953,0.22887,5
send-context-to-workers,1713199367.7203941,1713199375.5168152,7.79642,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199377.1713142,1713199377.2846973,0.11338,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199377.222955,1713199377.3540392,0.13108,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199387.1433198,1713199387.2577746,0.11445,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199387.1733956,1713199387.33223,0.15883,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199397.140451,1713199397.248707,0.10826,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199397.1670802,1713199397.3570898,0.19001,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199407.1798553,1713199407.3493388,0.16948,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199417.1842027,1713199417.3040113,0.11981,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199417.5624158,1713199417.620342,0.05793,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199427.2202063,1713199427.347411,0.1272,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199427.2934809,1713199427.4604776,0.167,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199437.1727633,1713199437.2919254,0.11916,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199437.2066045,1713199437.3685746,0.16197,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199447.4414504,1713199447.567252,0.1258,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199447.5626268,1713199447.677462,0.11484,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199457.1628904,1713199457.334653,0.17176,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199457.175421,1713199457.4269264,0.25151,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199467.154013,1713199467.279959,0.12595,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199467.628035,1713199467.8438084,0.21577,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199477.1415346,1713199477.2515106,0.10998,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199477.1659973,1713199477.3629572,0.19696,5
update-from-worker-<built-in function id>,1713199487.211578,1713199487.4951282,0.28355,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199487.172989,1713199487.3912764,0.21829,5
update-from-worker-<built-in function id>,1713199487.1784532,1713199487.4450843,0.26663,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199497.1453848,1713199497.2780762,0.13269,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199497.170721,1713199497.318289,0.14757,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199507.1752024,1713199507.3074882,0.13229,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199507.149352,1713199507.3483622,0.19901,5
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199517.1712756,1713199517.5897963,0.41852,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199517.1451943,1713199517.4999256,0.35473,5
update-global-model,1713199517.5848145,1713199518.0946214,0.50981,5
evaluate-global-model,1713199518.2235844,1713199522.4091184,4.18553,5
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199527.1455164,1713199527.2507613,0.10524,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199527.1714375,1713199527.331072,0.15963,6
send-context-to-workers,1713199527.6467943,1713199528.7070422,1.06025,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199537.144986,1713199537.2573004,0.11231,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199537.1651218,1713199537.3673623,0.20224,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199547.164821,1713199547.3059204,0.1411,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199547.1445403,1713199547.3347805,0.19024,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199557.1452198,1713199557.2743418,0.12912,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199557.1731617,1713199557.339707,0.16655,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199567.1430233,1713199567.2683046,0.12528,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199567.172124,1713199567.3418586,0.16973,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199577.1407657,1713199577.2772274,0.13646,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199577.1657841,1713199577.3198152,0.15403,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199587.1429203,1713199587.264889,0.12197,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199587.1745636,1713199587.392628,0.21806,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199597.1466458,1713199597.2990272,0.15238,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199597.1729295,1713199597.3297849,0.15686,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199607.1453736,1713199607.2858098,0.14044,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199607.1729047,1713199607.3158028,0.1429,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199617.1801727,1713199617.2931533,0.11298,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199617.1528835,1713199617.3398042,0.18692,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199627.1481168,1713199627.337187,0.18907,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199627.1774595,1713199627.3705115,0.19305,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199637.1427867,1713199637.2862005,0.14341,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199637.1668258,1713199637.3352573,0.16843,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199647.1538248,1713199647.3586452,0.20482,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199647.1789448,1713199647.3932261,0.21428,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199657.1494057,1713199657.2912543,0.14185,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199657.1728258,1713199657.3824036,0.20958,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199667.141689,1713199667.2804043,0.13872,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199667.1663742,1713199667.310655,0.14428,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199677.18324,1713199677.3075044,0.12426,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199677.146102,1713199677.3403528,0.19425,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199687.1454878,1713199687.308144,0.16266,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199697.1712062,1713199697.3305478,0.15934,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199697.1412673,1713199697.2627854,0.12152,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199707.172088,1713199707.334347,0.16226,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713199717.1425161,1713199717.2973561,0.15484,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713199717.171519,1713199717.329886,0.15837,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200761.7740645,1713200761.830749,0.05668,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200761.8847651,1713200762.0207486,0.13598,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200771.7802904,1713200771.9198499,0.13956,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200771.8834116,1713200772.3208334,0.43742,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200781.7799869,1713200781.9140058,0.13402,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200781.885889,1713200782.1293063,0.24342,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200791.8788815,1713200792.1241462,0.24526,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200791.7766757,1713200791.9102519,0.13358,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200801.7715666,1713200801.8821807,0.11061,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200801.8717937,1713200802.095157,0.22336,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200811.879358,1713200812.0413873,0.16203,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200811.7761486,1713200811.90647,0.13032,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200821.8797722,1713200822.0096598,0.12989,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200821.7795036,1713200821.9161463,0.13664,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200831.7831738,1713200831.9226737,0.1395,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200831.8872473,1713200832.1300614,0.24281,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200841.7753952,1713200841.9074237,0.13203,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200841.8754883,1713200841.998836,0.12335,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200851.7724955,1713200851.8758821,0.10339,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200851.8709493,1713200852.0118153,0.14087,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200861.7829258,1713200861.9239635,0.14104,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200861.8847396,1713200862.1558785,0.27114,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200871.7826254,1713200871.8524523,0.06983,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200871.8891284,1713200872.0454812,0.15635,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200881.7800496,1713200881.9075174,0.12747,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200881.8789647,1713200882.0613165,0.18235,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200891.7719789,1713200891.8839338,0.11195,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200891.870883,1713200891.9925058,0.12162,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200901.8841128,1713200902.1176848,0.23357,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200901.7769456,1713200901.9039297,0.12698,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200911.7818708,1713200911.9069595,0.12509,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200911.8800535,1713200912.1330237,0.25297,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200921.7732046,1713200921.8833058,0.1101,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200921.8721697,1713200921.956874,0.0847,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200931.7825673,1713200931.923786,0.14122,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200931.881845,1713200932.1987998,0.31695,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200941.7735844,1713200941.8960052,0.12242,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200941.8809488,1713200942.1228805,0.24193,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200951.7775393,1713200951.9042997,0.12676,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200951.8801177,1713200952.1299021,0.24978,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200961.776308,1713200961.8889139,0.11261,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200961.8751178,1713200962.06369,0.18857,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200971.7757454,1713200971.9025764,0.12683,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200971.8725197,1713200972.0475514,0.17503,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200981.768496,1713200981.8772607,0.10876,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713200981.869439,1713200982.0708973,0.20146,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713200994.1862466,1713200994.2637384,0.07749,6
