name,action-time-start,action-time-end,action-total-seconds,cycle
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195304.5550194,1713195304.7905047,0.23549,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195314.3664248,1713195314.502903,0.13648,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195314.5528436,1713195314.6584263,0.10558,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195314.4447997,1713195314.6901267,0.24533,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195314.412762,1713195314.8002555,0.38749,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195324.3641381,1713195324.482278,0.11814,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195324.4461896,1713195324.730766,0.28458,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195324.4054875,1713195324.692006,0.28652,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195324.560736,1713195324.822746,0.26201,3
update-from-worker-<built-in function id>,1713195324.5974934,1713195324.8720338,0.27454,3
update-from-worker-<built-in function id>,1713195324.4716501,1713195324.922094,0.45044,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195334.3647475,1713195334.4839025,0.11915,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195334.4059865,1713195334.7587347,0.35275,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195334.564098,1713195334.8235838,0.25949,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195344.362336,1713195344.4706762,0.10834,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195344.3993676,1713195344.5283356,0.12897,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195344.441549,1713195344.7490997,0.30755,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195344.5559037,1713195344.8369908,0.28109,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195354.3625128,1713195354.4789822,0.11647,3
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195354.4376984,1713195354.555858,0.11816,3
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195354.5500944,1713195354.742353,0.19226,3
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195354.3990486,1713195354.8926866,0.49364,3
update-global-model,1713195356.3542414,1713195356.758604,0.40436,3
evaluate-global-model,1713195356.8952544,1713195362.6743097,5.77906,3
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195364.363428,1713195364.467041,0.10361,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195364.4066315,1713195364.6715093,0.26488,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195364.5607367,1713195364.7778518,0.21712,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195364.4435773,1713195364.7075233,0.26395,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195374.7507071,1713195376.4063973,1.65569,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195374.7434807,1713195376.3006003,1.55712,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195374.7474132,1713195376.6491568,1.90174,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195374.7489638,1713195376.7082884,1.95932,4
split-data-between-workers,1713195366.3603687,1713195379.8243597,13.46399,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195384.368736,1713195384.500594,0.13186,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195384.4429157,1713195384.7150807,0.27217,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195384.5626326,1713195384.8348496,0.27222,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195394.366097,1713195394.4958947,0.1298,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195394.5603158,1713195394.7650573,0.20474,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195394.4080229,1713195394.6689541,0.26093,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195394.4458058,1713195394.7004862,0.25468,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195404.3634522,1713195404.4864268,0.12297,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195404.4044213,1713195404.7108052,0.30638,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195404.5610893,1713195404.7712274,0.21014,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195404.4448712,1713195404.8126855,0.36781,4
split-data-between-workers,1713195406.3538423,1713195413.5923076,7.23847,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195414.8113208,1713195414.948499,0.13718,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195414.3626826,1713195414.4719665,0.10928,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195414.437645,1713195415.0082316,0.57059,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195414.40094,1713195415.0383432,0.6374,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195424.3642118,1713195424.4217842,0.05757,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195424.446717,1713195424.6098933,0.16318,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195424.408161,1713195424.6445312,0.23637,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195424.5587678,1713195424.8044803,0.24571,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195434.3645082,1713195434.4778905,0.11338,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195434.44299,1713195434.6070812,0.16409,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195434.5541008,1713195434.7399585,0.18586,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195434.3984694,1713195434.817224,0.41875,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195444.3652494,1713195444.4907637,0.12551,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195444.4490533,1713195444.7019565,0.2529,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195444.4073753,1713195444.668535,0.26116,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195444.5552008,1713195444.792147,0.23695,4
split-data-between-workers,1713195446.3536794,1713195453.2909508,6.93727,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195454.8036754,1713195454.8680882,0.06441,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195454.3619492,1713195454.8063312,0.44438,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195454.8053024,1713195454.9168735,0.11157,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195454.405112,1713195455.0863404,0.68123,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195464.3659327,1713195464.478361,0.11243,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195464.437952,1713195464.586457,0.1485,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195464.399146,1713195464.6211917,0.22205,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195464.551539,1713195464.807358,0.25582,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195474.363769,1713195474.4193096,0.05554,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195474.4433475,1713195474.5188522,0.0755,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195474.5504801,1713195474.742933,0.19245,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195474.398467,1713195474.5531702,0.1547,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195484.3714416,1713195484.5106375,0.1392,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195484.5926423,1713195484.7427335,0.15009,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195484.4128866,1713195484.9039266,0.49104,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195484.4526916,1713195484.9434364,0.49074,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195494.402387,1713195494.531949,0.12956,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195494.5535824,1713195494.6751778,0.1216,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195494.4493346,1713195494.6020072,0.15267,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195504.3651116,1713195504.4828477,0.11774,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195504.4421358,1713195504.6265395,0.1844,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195504.4026368,1713195504.7150755,0.31244,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195505.0755062,1713195505.1961792,0.12067,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195521.568926,1713195522.0651128,0.49619,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195521.5069423,1713195521.8651497,0.35821,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195521.5642772,1713195522.0293264,0.46505,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195521.5782638,1713195521.9533176,0.37505,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195524.4721258,1713195524.8208938,0.34877,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195524.4050426,1713195524.7133434,0.3083,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195524.6041884,1713195524.9740052,0.36982,4
send-context-to-workers,1713195486.8557346,1713195527.5364785,40.68074,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195534.450293,1713195534.6158395,0.16555,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195534.411752,1713195534.5480917,0.13634,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195534.3708408,1713195534.7340329,0.36319,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195544.3689497,1713195544.5013971,0.13245,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195544.409329,1713195544.6950848,0.28576,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195544.4481888,1713195544.73838,0.29019,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195544.5693238,1713195544.9639678,0.39464,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195554.4054718,1713195554.5325606,0.12709,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195554.5308442,1713195554.6196592,0.08881,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195554.6971946,1713195554.8489535,0.15176,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195554.9197617,1713195554.9861608,0.0664,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195564.4117596,1713195564.551821,0.14006,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195564.4647024,1713195564.8184397,0.35374,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195564.697053,1713195564.907543,0.21049,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195574.4074275,1713195574.5490646,0.14164,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195574.4943018,1713195574.632636,0.13833,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195574.7218504,1713195574.8944986,0.17265,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195584.4449887,1713195584.597078,0.15209,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195584.4471138,1713195584.7843976,0.33728,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195584.5583782,1713195584.7342958,0.17592,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195594.5660927,1713195594.7555819,0.18949,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195594.6097474,1713195594.7310054,0.12126,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195594.4094648,1713195594.59082,0.18136,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195594.4182029,1713195594.6246135,0.20641,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195604.4142768,1713195604.5612879,0.14701,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195604.4618254,1713195604.7234778,0.26165,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195604.5433047,1713195604.8267374,0.28343,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195604.5967455,1713195604.9271777,0.33043,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195614.369273,1713195614.4394524,0.07018,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195614.650793,1713195614.72295,0.07216,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195614.8207457,1713195614.8961487,0.0754,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195614.9422717,1713195615.0418644,0.09959,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195624.4476273,1713195624.6069639,0.15934,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195624.5412111,1713195624.8489518,0.30774,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195624.6269615,1713195624.9052389,0.27828,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195634.4495099,1713195634.5823314,0.13282,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195634.557258,1713195634.6949446,0.13769,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195634.5031834,1713195634.9139683,0.41078,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195634.7484674,1713195635.0185547,0.27009,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195644.4705827,1713195644.6109183,0.14034,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195644.5218356,1713195644.70233,0.18049,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195644.6781063,1713195644.8814723,0.20337,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195644.9641938,1713195645.175196,0.211,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195654.4106224,1713195654.480133,0.06951,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195654.4527004,1713195654.568808,0.11611,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195654.6469247,1713195654.7336407,0.08672,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195654.7467508,1713195654.8985918,0.15184,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195664.626005,1713195664.9665892,0.34058,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195664.757992,1713195665.2100694,0.45208,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195665.0174804,1713195665.4859183,0.46844,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195674.3743074,1713195674.5095341,0.13523,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195674.4718199,1713195674.6210334,0.14921,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195674.827805,1713195674.965367,0.13756,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195675.1223645,1713195675.313829,0.19146,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195684.4909296,1713195684.5842242,0.09329,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195684.6084914,1713195684.7623405,0.15385,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195684.540557,1713195684.8317232,0.29117,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195684.4565043,1713195684.5227222,0.06622,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195694.3772776,1713195694.5040522,0.12677,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195694.4971404,1713195694.6635628,0.16642,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195694.580944,1713195694.8915725,0.31063,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195704.3679888,1713195704.4451714,0.07718,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195704.4104092,1713195704.5589707,0.14856,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195704.4614494,1713195704.6219857,0.16054,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195704.598151,1713195704.9172628,0.31911,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195714.3674033,1713195714.4637556,0.09635,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195714.4388409,1713195714.5943806,0.15554,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195714.5482957,1713195714.7603157,0.21202,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195714.4083614,1713195714.7934587,0.3851,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195724.3680005,1713195724.4988165,0.13082,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195724.4454536,1713195724.5681942,0.12274,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195724.5513918,1713195724.7952452,0.24385,4
update-from-worker-<built-in function id>,1713195724.4725053,1713195724.8945541,0.42205,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195724.527821,1713195724.9894235,0.4616,4
update-from-worker-<built-in function id>,1713195724.667652,1713195725.263219,0.59557,4
update-from-worker-<built-in function id>,1713195724.554081,1713195725.312172,0.75809,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195734.3587854,1713195734.4826887,0.1239,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195734.5500228,1713195734.739369,0.18935,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195734.4083214,1713195734.6795075,0.27119,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195734.444988,1713195734.7124507,0.26746,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195744.3802254,1713195744.4322464,0.05202,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195744.4424622,1713195744.6375318,0.19507,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195744.4062607,1713195744.5684743,0.16221,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195744.5510688,1713195744.7429273,0.19186,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195754.3682637,1713195754.4876487,0.11939,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195754.4045794,1713195754.7012146,0.29664,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195754.5638065,1713195754.806366,0.24256,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195754.442704,1713195754.780045,0.33734,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195764.3648474,1713195764.4811027,0.11626,4
update-from-worker-<built-in function id>,1713195764.4361722,1713195764.7441523,0.30798,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195764.4034383,1713195764.6896915,0.28625,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195764.4465442,1713195764.988304,0.54176,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195774.3639882,1713195774.4220746,0.05809,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195774.44395,1713195774.6522553,0.20831,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195774.5498614,1713195774.7850447,0.23518,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195774.4056227,1713195774.6880522,0.28243,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195784.373633,1713195784.5460865,0.17245,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195784.411749,1713195784.5817869,0.17004,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195784.4524431,1713195784.7089634,0.25652,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195784.5572045,1713195784.7609727,0.20377,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195794.363472,1713195794.4787607,0.11529,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195794.4369404,1713195794.7272477,0.29031,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195794.551987,1713195794.6943717,0.14238,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195794.3970976,1713195794.7893476,0.39225,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195804.3659494,1713195804.4935474,0.1276,4
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195804.5596309,1713195804.778846,0.21922,4
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195804.412107,1713195804.7171838,0.30508,4
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195804.4513037,1713195804.6472273,0.19592,4
update-global-model,1713195806.355479,1713195807.1904337,0.83495,4
evaluate-global-model,1713195807.307103,1713195814.0432954,6.73619,4
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195814.3629222,1713195814.4603786,0.09746,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195814.4446673,1713195814.6228004,0.17813,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195814.403918,1713195814.715547,0.31163,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195814.5616615,1713195814.7463424,0.18468,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195824.361796,1713195824.4704828,0.10869,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195824.437641,1713195824.5999472,0.16231,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195824.555077,1713195824.7753801,0.2203,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195824.3993106,1713195824.8070061,0.4077,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195834.3644416,1713195834.4882765,0.12383,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195834.4000044,1713195834.5576875,0.15768,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195834.4441662,1713195834.6775804,0.23341,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195834.5544758,1713195834.7235641,0.16909,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195844.371612,1713195844.4887326,0.11712,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195844.4069068,1713195844.6866539,0.27975,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195844.568334,1713195844.7948775,0.22654,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195844.443063,1713195844.7245295,0.28147,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195855.8431745,1713195855.8800333,0.03686,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195855.8491206,1713195858.4556634,2.60654,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195855.845881,1713195858.5185106,2.67263,5
split-data-between-workers,1713195846.3549964,1713195862.3136075,15.95861,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195864.3624902,1713195864.4820962,0.11961,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195864.439553,1713195864.8993416,0.45979,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195864.861763,1713195864.9647775,0.10301,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195864.4067464,1713195865.0220942,0.61535,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195874.405101,1713195874.5557604,0.15066,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195874.441952,1713195874.6821644,0.24021,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195874.561943,1713195874.7602787,0.19834,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195884.3760612,1713195884.4531145,0.07705,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195884.4487808,1713195884.6393352,0.19055,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195884.558679,1713195884.7610323,0.20235,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195884.4208946,1713195884.7313733,0.31048,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195897.6348672,1713195897.8496172,0.21475,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195895.8727884,1713195897.7598805,1.88709,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195897.2061458,1713195897.8306231,0.62448,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195897.6311133,1713195897.895814,0.2647,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195905.2372408,1713195905.5110629,0.27382,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195905.2516797,1713195905.4787073,0.22703,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195905.2314985,1713195905.5607138,0.32922,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195915.0227869,1713195915.2242599,0.20147,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195914.4053962,1713195915.1960719,0.79068,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195914.3957114,1713195915.2559023,0.86019,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195915.028026,1713195915.3370855,0.30906,5
send-context-to-workers,1713195886.5884628,1713195918.6134467,32.02498,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195924.558575,1713195924.6742022,0.11563,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195924.3701007,1713195924.4990277,0.12893,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195924.4136286,1713195924.5708482,0.15722,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195924.4467187,1713195924.7552273,0.30851,5
